1.4893 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
34.3377 	EXP 	Created Anecdotes = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Anecdotes', opacity=1.0, ori=0.0, pos=array([0.  , 0.25]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3550 	EXP 	Created Validation_button = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='Validation_button', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Valider', units='height', win=Window(...), wrapWidth=1)
34.3552 	EXP 	window1: mouseVisible = True
34.3592 	EXP 	Created feedbacktext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedbacktext', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
34.3597 	EXP 	Created feedback_fichier_train = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_fichier_train', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3605 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3663 	EXP 	Created waiting_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='waiting_screen', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
34.3671 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3858 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
34.3866 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3871 	EXP 	Created Anecdotes_reco = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Anecdotes_reco', opacity=1.0, ori=0.0, pos=array([0.  , 0.25]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3926 	EXP 	Created validation_reco = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='validation_reco', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Valider', units='height', win=Window(...), wrapWidth=1)
34.3926 	EXP 	window1: mouseVisible = True
34.3934 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.3983 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
34.4104 	EXP 	tache_text: autoLog = True
34.4104 	EXP 	reco_text: autoLog = True
34.4104 	EXP 	textWelcome: autoDraw = True
36.4103 	EXP 	textWelcome: autoDraw = False
36.4103 	EXP 	Instructions: autoDraw = True
61.1951 	EXP 	Imported Feuille de calcul sans titre.xlsx as conditions, 32 conditions, 3 params
61.2032 	EXP 	Created sequence: random, trialTypes=32, nReps=1, seed=None
61.2034 	EXP 	New trial (rep=0, index=0): {'anecdotes': 'La république dominicaine est le seul pays qui possède un drapeau contenant une bible ', 'fichier': 'NOMS', 'anecdotes_reco': 'La république dominicaine est le seul pays qui possède un drapeau contenant une bible '}
61.2088 	DATA 	Keypress: space
61.2441 	EXP 	textWelcome: autoDraw = False
61.2441 	EXP 	Instructions: autoDraw = False
61.2441 	EXP 	Anecdotes: height = 0.05
61.2441 	EXP 	Anecdotes: height = 0.05
61.2441 	EXP 	Anecdotes: height = 0.05
61.2441 	EXP 	Anecdotes: text = 'La république dominicaine est le seul pays qui possède un drapeau contenant une bible '
61.2441 	EXP 	Anecdotes: autoDraw = True
61.2441 	EXP 	tache_text: autoDraw = True
61.2441 	EXP 	Validation_button: autoDraw = True
62.7105 	DATA 	Keypress: l
62.8269 	DATA 	Keypress: a
63.0103 	DATA 	Keypress: space
63.1602 	DATA 	Keypress: r
63.3938 	DATA 	Keypress: 2
63.5271 	DATA 	Keypress: p
63.7935 	DATA 	Keypress: u
64.0438 	DATA 	Keypress: b
64.1769 	DATA 	Keypress: l
64.4269 	DATA 	Keypress: i
64.5769 	DATA 	Keypress: q
64.7437 	DATA 	Keypress: u
64.8936 	DATA 	Keypress: e
65.0769 	DATA 	Keypress: space
65.1440 	DATA 	Keypress: d
65.2769 	DATA 	Keypress: o
65.5268 	DATA 	Keypress: m
65.7436 	DATA 	Keypress: i
65.9602 	DATA 	Keypress: n
66.1771 	DATA 	Keypress: i
66.3438 	DATA 	Keypress: c
66.3954 	DATA 	Keypress: a
66.5770 	DATA 	Keypress: i
66.8104 	DATA 	Keypress: n
66.9272 	DATA 	Keypress: e
67.0603 	DATA 	Keypress: space
67.3105 	DATA 	Keypress: capslock
67.5605 	DATA 	Keypress: e
67.7937 	DATA 	Keypress: s
69.2288 	DATA 	Keypress: t
69.3603 	DATA 	Keypress: space
69.5104 	DATA 	Keypress: l
69.6101 	DATA 	Keypress: e
69.6934 	DATA 	Keypress: space
69.8119 	DATA 	Keypress: s
69.9936 	DATA 	Keypress: e
70.0602 	DATA 	Keypress: u
70.2602 	DATA 	Keypress: l
70.4102 	DATA 	Keypress: space
70.4938 	DATA 	Keypress: p
70.6101 	DATA 	Keypress: a
70.8101 	DATA 	Keypress: y
70.9604 	DATA 	Keypress: s
71.3768 	DATA 	Keypress: space
71.5270 	DATA 	Keypress: q
71.8271 	DATA 	Keypress: u
72.1269 	DATA 	Keypress: i
72.3102 	DATA 	Keypress: space
72.4288 	DATA 	Keypress: p
72.6434 	DATA 	Keypress: o
72.7935 	DATA 	Keypress: s
72.9434 	DATA 	Keypress: s
73.4601 	DATA 	Keypress: 6
73.5955 	DATA 	Keypress: d
73.6768 	DATA 	Keypress: e
73.7768 	DATA 	Keypress: space
74.0123 	DATA 	Keypress: l
74.2120 	DATA 	Keypress: backspace
74.4436 	DATA 	Keypress: u
74.6604 	DATA 	Keypress: n
74.8438 	DATA 	Keypress: space
74.9435 	DATA 	Keypress: d
75.1110 	DATA 	Keypress: r
75.1953 	DATA 	Keypress: a
75.4103 	DATA 	Keypress: p
75.5101 	DATA 	Keypress: e
75.6122 	DATA 	Keypress: a
75.7102 	DATA 	Keypress: u
75.8935 	DATA 	Keypress: space
75.9436 	DATA 	Keypress: c
76.0435 	DATA 	Keypress: o
76.2603 	DATA 	Keypress: t
76.7101 	DATA 	Keypress: backspace
76.9100 	DATA 	Keypress: n
76.9767 	DATA 	Keypress: t
77.0268 	DATA 	Keypress: e
77.2600 	DATA 	Keypress: n
77.3601 	DATA 	Keypress: a
77.4934 	DATA 	Keypress: n
77.6268 	DATA 	Keypress: t
77.7436 	DATA 	Keypress: space
77.9435 	DATA 	Keypress: u
78.1435 	DATA 	Keypress: n
78.2436 	DATA 	Keypress: e
78.3268 	DATA 	Keypress: space
78.4936 	DATA 	Keypress: b
78.6118 	DATA 	Keypress: i
78.8270 	DATA 	Keypress: b
78.9769 	DATA 	Keypress: l
79.0601 	DATA 	Keypress: e
80.4436 	DATA 	Mouse: Left button down, pos=(1261,502)
80.6269 	DATA 	Mouse:  Left button up, pos=(1261,502)
80.9770 	DATA 	Mouse: Left button down, pos=(1266,498)
81.0937 	DATA 	Mouse:  Left button up, pos=(1267,498)
81.8117 	DATA 	Keypress: up
82.1954 	DATA 	Keypress: down
82.4101 	DATA 	Keypress: right
82.5768 	DATA 	Keypress: up
82.7935 	DATA 	Keypress: up
83.2119 	DATA 	Keypress: down
83.8121 	DATA 	Keypress: down
84.1953 	DATA 	Keypress: up
84.6769 	DATA 	Keypress: right
84.8932 	DATA 	Keypress: right
85.2455 	DATA 	Keypress: right
85.4266 	DATA 	Keypress: left
85.6768 	DATA 	Keypress: left
86.6602 	DATA 	Keypress: backspace
86.9601 	DATA 	Keypress: 7
87.4432 	DATA 	Keypress: up
87.5933 	DATA 	Keypress: right
88.3099 	DATA 	Keypress: right
88.5266 	DATA 	Keypress: right
88.6600 	DATA 	Keypress: right
89.2119 	DATA 	Keypress: backspace
90.6098 	DATA 	Keypress: backspace
90.7934 	DATA 	Keypress: backspace
91.0433 	DATA 	Keypress: backspace
91.5932 	DATA 	Keypress: a
91.7600 	DATA 	Keypress: space
91.8765 	DATA 	Keypress: r
91.9599 	DATA 	Keypress: 2
92.4933 	DATA 	Keypress: p
92.8124 	DATA 	Keypress: u
92.9766 	DATA 	Keypress: b
93.0933 	DATA 	Keypress: l
93.2931 	DATA 	Keypress: i
93.3952 	DATA 	Keypress: q
93.4933 	DATA 	Keypress: u
93.6118 	DATA 	Keypress: e
93.7099 	DATA 	Keypress: space
93.8101 	DATA 	Keypress: d
93.8765 	DATA 	Keypress: o
94.0601 	DATA 	Keypress: m
94.2601 	DATA 	Keypress: i
94.4765 	DATA 	Keypress: n
94.6765 	DATA 	Keypress: i
94.8283 	DATA 	Keypress: c
94.9267 	DATA 	Keypress: a
95.0433 	DATA 	Keypress: i
95.2433 	DATA 	Keypress: n
95.3599 	DATA 	Keypress: e
96.5100 	DATA 	Mouse: Left button down, pos=(978,113)
96.5265 	EXP 	Anecdotes: autoDraw = False
96.5265 	EXP 	tache_text: autoDraw = False
96.5265 	EXP 	Validation_button: autoDraw = False
96.5265 	EXP 	feedback_fichier_train: height = 0.05
96.5265 	EXP 	feedback_fichier_train: height = 0.05
96.5265 	EXP 	feedback_fichier_train: height = 0.05
96.5265 	EXP 	feedback_fichier_train: text = 'NOMS'
96.5265 	EXP 	feedbacktext: autoDraw = True
96.5265 	EXP 	feedback_fichier_train: autoDraw = True
96.5938 	DATA 	Mouse:  Left button up, pos=(978,113)
100.5940 	DATA 	Keypress: space
101.5265 	EXP 	feedbacktext: autoDraw = False
101.5265 	EXP 	feedback_fichier_train: autoDraw = False
101.5265 	EXP 	feedbacktext: autoDraw = False
101.5265 	EXP 	feedback_fichier_train: autoDraw = False
101.5265 	EXP 	text: autoDraw = True
102.0101 	EXP 	New trial (rep=0, index=1): {'anecdotes': 'La navette Spatiale Columbia s’est désintégrée durant son entrée dans l’atmosphère au-dessus du Texas en février 2003 ', 'fichier': 'DONNEES', 'anecdotes_reco': 'La navette Spatiale Columbia s’est désintégrée durant son entrée dans l’atmosphère au-dessus du Texas en février 2003 '}
102.0429 	EXP 	text: autoDraw = False
102.0429 	EXP 	text: autoDraw = False
102.0429 	EXP 	Anecdotes: height = 0.05
102.0429 	EXP 	Anecdotes: height = 0.05
102.0429 	EXP 	Anecdotes: height = 0.05
102.0429 	EXP 	Anecdotes: text = 'La navette Spatiale Columbia s’est désintégrée durant son entrée dans l’atmosphère au-dessus du Texas en février 2003 '
102.0429 	EXP 	Anecdotes: autoDraw = True
102.0429 	EXP 	tache_text: autoDraw = True
102.0429 	EXP 	Validation_button: autoDraw = True
103.3934 	DATA 	Keypress: l
103.4934 	DATA 	Keypress: capslock
103.6431 	DATA 	Keypress: backspace
103.8933 	DATA 	Keypress: l
104.0264 	DATA 	Keypress: capslock
104.1264 	DATA 	Keypress: a
104.2598 	DATA 	Keypress: space
104.4117 	DATA 	Keypress: n
104.5098 	DATA 	Keypress: a
104.7599 	DATA 	Keypress: v
104.8601 	DATA 	Keypress: e
105.0767 	DATA 	Keypress: t
105.2431 	DATA 	Keypress: t
105.2933 	DATA 	Keypress: e
105.4451 	DATA 	Keypress: space
105.5432 	DATA 	Keypress: s
105.8598 	DATA 	Keypress: backspace
105.8931 	DATA 	Keypress: capslock
105.9765 	DATA 	Keypress: s
106.0931 	DATA 	Keypress: capslock
106.1598 	DATA 	Keypress: p
106.2933 	DATA 	Keypress: a
106.4597 	DATA 	Keypress: t
106.5431 	DATA 	Keypress: i
106.6432 	DATA 	Keypress: a
106.7764 	DATA 	Keypress: l
106.8453 	DATA 	Keypress: e
106.9599 	DATA 	Keypress: space
107.0433 	DATA 	Keypress: capslock
107.1600 	DATA 	Keypress: c
107.2598 	DATA 	Keypress: capslock
107.3931 	DATA 	Keypress: o
107.6098 	DATA 	Keypress: l
107.8115 	DATA 	Keypress: u
108.0432 	DATA 	Keypress: m
108.1766 	DATA 	Keypress: n
108.3599 	DATA 	Keypress: i
108.4764 	DATA 	Keypress: a
108.5930 	DATA 	Keypress: space
108.7931 	DATA 	Keypress: s
109.1930 	DATA 	Keypress: 4
109.3767 	DATA 	Keypress: e
109.5930 	DATA 	Keypress: s
109.7931 	DATA 	Keypress: t
109.9263 	DATA 	Keypress: space
110.0118 	DATA 	Keypress: d
110.1263 	DATA 	Keypress: 2
110.2765 	DATA 	Keypress: s
110.4119 	DATA 	Keypress: i
110.5951 	DATA 	Keypress: n
110.7097 	DATA 	Keypress: t
110.8286 	DATA 	Keypress: 2
110.9949 	DATA 	Keypress: g
111.3098 	DATA 	Keypress: r
111.4451 	DATA 	Keypress: 2
111.5766 	DATA 	Keypress: e
111.6932 	DATA 	Keypress: space
111.7949 	DATA 	Keypress: d
111.9265 	DATA 	Keypress: u
112.0430 	DATA 	Keypress: r
112.1597 	DATA 	Keypress: a
112.2431 	DATA 	Keypress: n
112.3597 	DATA 	Keypress: t
112.5266 	DATA 	Keypress: space
112.6432 	DATA 	Keypress: s
112.7430 	DATA 	Keypress: o
112.9096 	DATA 	Keypress: n
113.0451 	DATA 	Keypress: space
113.1599 	DATA 	Keypress: e
113.2598 	DATA 	Keypress: n
113.3763 	DATA 	Keypress: t
113.5950 	DATA 	Keypress: r
113.7264 	DATA 	Keypress: 2
113.8597 	DATA 	Keypress: e
113.9432 	DATA 	Keypress: space
114.0598 	DATA 	Keypress: d
114.1431 	DATA 	Keypress: a
114.1765 	DATA 	Keypress: n
114.3430 	DATA 	Keypress: s
114.4596 	DATA 	Keypress: space
114.6766 	DATA 	Keypress: l
114.7598 	DATA 	Keypress: 4
114.9932 	DATA 	Keypress: a
115.2096 	DATA 	Keypress: t
115.3432 	DATA 	Keypress: o
116.3597 	DATA 	Keypress: backspace
116.5431 	DATA 	Keypress: m
116.7764 	DATA 	Keypress: o
116.9099 	DATA 	Keypress: s
117.0263 	DATA 	Keypress: p
117.2284 	DATA 	Keypress: h
117.4763 	DATA 	Keypress: 7
117.6429 	DATA 	Keypress: r
117.7098 	DATA 	Keypress: e
117.8097 	DATA 	Keypress: space
117.9433 	DATA 	Keypress: a
118.0598 	DATA 	Keypress: u
118.5763 	DATA 	Keypress: num_subtract
118.7765 	DATA 	Keypress: d
118.8097 	DATA 	Keypress: e
119.0096 	DATA 	Keypress: s
119.1932 	DATA 	Keypress: s
119.2598 	DATA 	Keypress: u
119.3762 	DATA 	Keypress: s
119.4931 	DATA 	Keypress: space
119.5931 	DATA 	Keypress: d
119.7931 	DATA 	Keypress: u
119.9097 	DATA 	Keypress: capslock
119.9265 	DATA 	Keypress: space
120.0597 	DATA 	Keypress: t
120.1767 	DATA 	Keypress: capslock
120.3431 	DATA 	Keypress: e
120.5762 	DATA 	Keypress: x
120.6930 	DATA 	Keypress: a
120.8613 	DATA 	Keypress: s
120.9930 	DATA 	Keypress: space
121.1762 	DATA 	Keypress: e
121.3596 	DATA 	Keypress: n
121.5262 	DATA 	Keypress: space
121.6430 	DATA 	Keypress: f
121.7765 	DATA 	Keypress: 2
121.9764 	DATA 	Keypress: v
122.1096 	DATA 	Keypress: r
122.2597 	DATA 	Keypress: i
122.4096 	DATA 	Keypress: e
122.5431 	DATA 	Keypress: r
122.7262 	DATA 	Keypress: space
123.5266 	DATA 	Keypress: num_2
123.7262 	DATA 	Keypress: num_0
123.8931 	DATA 	Keypress: num_0
124.1429 	DATA 	Keypress: num_3
125.6597 	DATA 	Mouse: Left button down, pos=(959,110)
125.6760 	EXP 	Anecdotes: autoDraw = False
125.6760 	EXP 	tache_text: autoDraw = False
125.6760 	EXP 	Validation_button: autoDraw = False
125.6760 	EXP 	feedback_fichier_train: height = 0.05
125.6760 	EXP 	feedback_fichier_train: height = 0.05
125.6760 	EXP 	feedback_fichier_train: height = 0.05
125.6760 	EXP 	feedback_fichier_train: text = 'DONNEES'
125.6760 	EXP 	feedbacktext: autoDraw = True
125.6760 	EXP 	feedback_fichier_train: autoDraw = True
125.7604 	DATA 	Mouse:  Left button up, pos=(959,110)
129.0271 	DATA 	Keypress: space
130.5437 	DATA 	Mouse: Left button down, pos=(1432,440)
130.6439 	DATA 	Mouse:  Left button up, pos=(1432,440)
130.6760 	EXP 	feedbacktext: autoDraw = False
130.6760 	EXP 	feedback_fichier_train: autoDraw = False
130.6760 	EXP 	feedbacktext: autoDraw = False
130.6760 	EXP 	feedback_fichier_train: autoDraw = False
130.6760 	EXP 	text: autoDraw = True
131.1598 	EXP 	New trial (rep=0, index=2): {'anecdotes': 'Le Groenland est l’île la plus grande du monde par sa superficie  ', 'fichier': 'FAITS', 'anecdotes_reco': 'Le Groenland est l’île la plus grande du monde par sa superficie  '}
131.1762 	EXP 	text: autoDraw = False
131.1762 	EXP 	text: autoDraw = False
131.1762 	EXP 	Anecdotes: height = 0.05
131.1762 	EXP 	Anecdotes: height = 0.05
131.1762 	EXP 	Anecdotes: height = 0.05
131.1762 	EXP 	Anecdotes: text = 'Le Groenland est l’île la plus grande du monde par sa superficie  '
131.1762 	EXP 	Anecdotes: autoDraw = True
131.1762 	EXP 	tache_text: autoDraw = True
131.1762 	EXP 	Validation_button: autoDraw = True
131.7427 	DATA 	Keypress: capslock
131.9595 	DATA 	Keypress: l
132.0117 	DATA 	Keypress: capslock
132.1095 	DATA 	Keypress: e
132.2097 	DATA 	Keypress: space
132.4096 	DATA 	Keypress: capslock
132.5262 	DATA 	Keypress: g
132.6596 	DATA 	Keypress: capslock
132.8262 	DATA 	Keypress: r
132.9928 	DATA 	Keypress: o
133.0762 	DATA 	Keypress: e
133.2429 	DATA 	Keypress: n
133.4595 	DATA 	Keypress: l
133.5595 	DATA 	Keypress: a
133.6930 	DATA 	Keypress: n
133.8450 	DATA 	Keypress: d
134.0095 	DATA 	Keypress: space
134.2428 	DATA 	Keypress: e
134.4595 	DATA 	Keypress: s
134.7594 	DATA 	Keypress: t
134.9096 	DATA 	Keypress: space
135.0593 	DATA 	Keypress: l
135.1762 	DATA 	Keypress: 4
135.3763 	DATA 	Keypress: i
135.7094 	DATA 	Keypress: l
135.7946 	DATA 	Keypress: e
135.9095 	DATA 	Keypress: space
136.1761 	DATA 	Keypress: l
136.2760 	DATA 	Keypress: a
136.3598 	DATA 	Keypress: space
136.4261 	DATA 	Keypress: p
136.6096 	DATA 	Keypress: l
136.7762 	DATA 	Keypress: u
136.8614 	DATA 	Keypress: s
136.9260 	DATA 	Keypress: space
137.1093 	DATA 	Keypress: g
137.2930 	DATA 	Keypress: r
137.3761 	DATA 	Keypress: a
137.4595 	DATA 	Keypress: n
137.5763 	DATA 	Keypress: d
137.6430 	DATA 	Keypress: e
138.0427 	DATA 	Keypress: space
138.2093 	DATA 	Keypress: d
138.2761 	DATA 	Keypress: u
138.4430 	DATA 	Keypress: space
138.6261 	DATA 	Keypress: m
138.8261 	DATA 	Keypress: o
138.9927 	DATA 	Keypress: n
139.1094 	DATA 	Keypress: d
139.1761 	DATA 	Keypress: e
139.2763 	DATA 	Keypress: space
139.4596 	DATA 	Keypress: p
139.5263 	DATA 	Keypress: a
139.7763 	DATA 	Keypress: r
139.8761 	DATA 	Keypress: space
139.9763 	DATA 	Keypress: s
140.0595 	DATA 	Keypress: a
140.1594 	DATA 	Keypress: space
140.2618 	DATA 	Keypress: s
140.4262 	DATA 	Keypress: u
140.6278 	DATA 	Keypress: p
140.6927 	DATA 	Keypress: e
140.7595 	DATA 	Keypress: r
140.9094 	DATA 	Keypress: f
141.0094 	DATA 	Keypress: i
141.1428 	DATA 	Keypress: c
141.2427 	DATA 	Keypress: i
141.3929 	DATA 	Keypress: e
142.6122 	DATA 	Mouse: Left button down, pos=(946,118)
142.6425 	EXP 	Anecdotes: autoDraw = False
142.6425 	EXP 	tache_text: autoDraw = False
142.6425 	EXP 	Validation_button: autoDraw = False
